["4e:68", "2024-03-12T11:10:40Z", 1, -85, -85, -85, -85, "-71.3417047", "46.797523", 0]
["07:ba", "2024-03-12T11:10:40Z", 1, -84, -84, -84, -84, "-71.3417047", "46.797523", 0]
["4e:68", "2024-03-12T11:10:42Z", 1, -82, -82, -82, -82, "-71.3417956", "46.7974699", 0]
["10:07", "2024-03-12T11:10:42Z", 1, -83, -83, -83, -83, "-71.3417956", "46.7974699", 0]
["21:06", "2024-03-12T11:10:42Z", 1, -88, -88, -88, -88, "-71.3417956", "46.7974699", 0]
["07:ba", "2024-03-12T11:10:44Z", 1, -86, -86, -86, -86, "-71.3418381", "46.7974528", 0]
["53:0c", "2024-03-12T11:10:44Z", 1, -90, -90, -90, -90, "-71.3418381", "46.7974528", 0]
["76:d3", "2024-03-12T11:10:46Z", 1, -88, -88, -88, -88, "-71.3418812", "46.7974165", 0]
["21:06", "2024-03-12T11:10:46Z", 1, -86, -86, -86, -86, "-71.3418812", "46.7974165", 0]
["d1:ba", "2024-03-12T11:10:46Z", 1, -87, -87, -87, -87, "-71.3418812", "46.7974165", 0]
["c0:a1", "2024-03-12T11:10:46Z", 1, -88, -88, -88, -88, "-71.3418812", "46.7974165", 0]
["77:d6", "2024-03-12T11:10:46Z", 1, -84, -84, -84, -84, "-71.3418812", "46.7974165", 0]
["53:0c", "2024-03-12T11:10:48Z", 1, -89, -89, -89, -89, "-71.341917", "46.7973927", 0]
["10:07", "2024-03-12T11:10:48Z", 1, -80, -80, -80, -80, "-71.341917", "46.7973927", 0]
["4e:68", "2024-03-12T11:10:48Z", 1, -88, -88, -88, -88, "-71.341917", "46.7973927", 0]
["76:d3", "2024-03-12T11:10:48Z", 1, -86, -86, -86, -86, "-71.341917", "46.7973927", 0]
["07:ba", "2024-03-12T11:10:48Z", 1, -87, -87, -87, -87, "-71.341917", "46.7973927", 0]
["10:07", "2024-03-12T11:10:50Z", 1, -88, -88, -88, -88, "-71.3419424", "46.797376", 0]
["21:06", "2024-03-12T11:10:50Z", 1, -85, -85, -85, -85, "-71.3419424", "46.797376", 0]
["c0:a1", "2024-03-12T11:10:53Z", 1, -86, -86, -86, -86, "-71.3420888", "46.7973615", 0]
["77:d6", "2024-03-12T11:11:18Z", 1, -89, -89, -89, -89, "-71.342234", "46.7973035", 0]
["07:ba", "2024-03-12T11:11:28Z", 1, -90, -90, -90, -90, "-71.3422333", "46.7973032", 0]
["77:d6", "2024-03-12T11:11:28Z", 1, -90, -90, -90, -90, "-71.3422333", "46.7973032", 0]
["77:d6", "2024-03-12T11:11:37Z", 1, -89, -89, -89, -89, "-71.3422327", "46.7973032", 0]
["c0:a1", "2024-03-12T11:11:39Z", 1, -89, -89, -89, -89, "-71.3422329", "46.7973031", 0]
["77:d6", "2024-03-12T11:11:43Z", 1, -90, -90, -90, -90, "-71.3422328", "46.797303", 0]
["77:d6", "2024-03-12T11:11:46Z", 1, -91, -91, -91, -91, "-71.3422326", "46.797303", 0]
["77:d6", "2024-03-12T11:11:50Z", 1, -92, -92, -92, -92, "-71.3422326", "46.7973029", 0]
["77:d6", "2024-03-12T11:12:03Z", 1, -90, -90, -90, -90, "-71.3422312", "46.797303", 0]
